Species_code,Species,Min_depth,Temp_C,mgWM,mgDW,R,percentWM_water,percent_water_calc,percentDM_carbon,Cat_depth,Common
F8-1,Anoplogaster cornuta 1,650,5,40233,4023,530,90,90.00074566,41.6,NM,Fangtooth
F8-2,Anoplogaster cornuta 2,550,5,50900,7635,1222,85,85,41.6,NM,Fangtooth
F8-3,Anoplogaster cornuta 3,600,7,17368,1962,555.8,90.1,88.70336251,43.5,NM,Fangtooth
F14,Melanonus zugmayeri,550,5,31500,4922,536,84.4,84.37460317,43.9,NM,Arrowtail
F15,Caulophrynidae sp,550,5,28100,2670,94,90.5,90.49822064,40.5,NM,Anglerfish
F16,Melanocetus johnsonii,900,5,30163,2865,358,90.5,90.50160793,40.5,NM,Anglerfish
F17,Oneirodes acanthias,800,5,4200,400,33.6,90.5,90.47619048,40.5,NM,Anglerfish
F18,Oneirodessp,900,5,53400,5073,256,90.5,90.5,40.5,NM,Anglerfish
F20,Diaphus mollis,90,20,168,45,49.1,73.3,73.21428571,48.4,VM,Lanternfish
F21,Diaphus theta,1,10,2100,711,437,66.1,66.14285714,52.3,VM,Lanternfish
F22,Electrona antarctica,50,0.5,4600,1530,193.2,66.7,66.73913043,44.2,VM,Lanternfish
F23,Gymnoscopelus braueri,150,0.5,12200,4126,317.2,66.2,66.18032787,47.8,VM,Lanternfish
F24,Gymnoscopelus opisthopterus,150,0.5,19200,5955,422.4,69,68.984375,52.8,VM,Lanternfish
F25,Lampanyctus nobilis,120,7,3670,774,157.8,78.9,78.91008174,48.1,VM,Lanternfish
F26,Lampanyctus regalis,500,5,2900,399,31.9,86.3,86.24137931,44.7,NM,Lanternfish
F27,Lampanyctus ritteri,75,10,2100,616,124,70.6,70.66666667,53,VM,Lanternfish
F28,Lepidophanes guentheri,105,20,1292,305,295.9,74.5,76.39318885,48.3,VM,Lanternfish
F29,Myctophum affine,1,14,1900,509,376.2,71.1,73.21052632,49.3,VM,Lanternfish
F30,Parvilus ingens,700,5,9400,848,113,91.9,90.9787234,42.5,NM,Lanternfish
F31,Scopelengys tristis,650,5,49800,7596,448,84.7,84.74698795,55.6,NM,Neoscopelid
F32,Stenobrachius leucopsarus,25,10,4400,1460,308,66.8,66.81818182,55.3,VM,Lanternfish
F33,Tarletonbeania crenularis,1,13,1400,386,260,72.4,72.42857143,40.8,VM,Lanternfish
F34,Triphoturus mexicanus,25,10,9300,2674,623,71.2,71.24731183,49.8,VM,Lanternfish
F36,Bathylagus antarcticus,400,0.5,10400,1337,187.2,87.1,87.14423077,31.7,NM,Deep_sea_smelt
F37,Bathylagus milleri,550,5,41100,5319,452,87.1,87.05839416,46.8,NM,Deep_sea_smelt
F38,Bathylagus ochotensis,1,10,3400,938,286,72.4,72.41176471,49.3,VM,Deep_sea_smelt
F39,Bathylagus wesethi,25,10,1500,250,143,83.3,83.33333333,39.3,VM,Deep_sea_smelt
F40,Sagamichthys abei,600,5,5700,724,91.2,87.3,87.29824561,36.1,NM,Tube_shoulder
F48,Chiasmodon niger,750,5,76600,13328,1887,82.6,82.60052219,48.8,NM,Black_swallower
F78,Melamphaes acanthomus,400,5,17400,2175,209,87.5,87.5,45.4,NM,Bigscale
F79,Scopelogadus mizolepis bispinosus,450,5,3600,525,50,85.4,85.41666667,39.3,NM,Bigscale
F80,Poromitra crassiceps,400,5,17100,2239,188,86.9,86.90643275,34.7,NM,Bigscale
F81,Argyropelecus aculeatus,165,20,2609,521,420,80,80.03066309,47.7,NM,Hatchetfish
F82,Aristostomias scintillans,500,5,21100,3527,211,83.3,83.28436019,44.4,NM,Loosejaw
F83,Borostomias panamensis,500,5,110250,19940,1874,81.9,81.9138322,46.8,NM,Snaggletooth
F84-1,Cyclothone acclinidens,1300,3,230,52.9,15.4,77,77,43.6,NM,Brislemouth
F84-2,Cyclothone acclinidens,1300,3,524,121.4,26.6,76.8,76.83206107,43.6,NM,Brislemouth
F84-3,Cyclothone acclinidens,1300,3,875,178.9,36.1,79.5,79.55428571,43.6,NM,Brislemouth
F85,Cyclothone microdon,500,0.5,800,291,12.8,63.6,63.625,49.4,NM,Brislemouth
F86,Gonostoma elongatum,140,14,10192,1205,397,88.2,88.17700157,47.9,VM,Brislemouth
F87,Stomias atriventer,300,5,21850,4174,371,80.9,80.89702517,46.8,NM,Dragonfish
F88,Stomias danae,400,5,13800,2636,402,80.9,80.89855072,46.8,NM,Dragonfish
